4137844462 -0.00467168
600785841 -0.0147188
1019609506 -0.0285688
2808859044 -0.0767419
3210259165 -0.00322303
1417015101 -0.00208525
261504711 -0.0196363
2739197308 -0.00830027
1176732547 0.00229106
777599666 -0.0115924
1944161631 -0.0151484
1654574500 -0.00559702
1955984430 -0.00534033
3040627814 -0.00967804
3535580163 -0.00174919
3153662117 -0.00725219
3094506940 -0.00174919
630890747 -0.0561297
1670242698 -0.00446449
2118542586 -0.00446449
854720261 -0.000935976
2442771343 -0.00446449
2809633026 0.00555039
2354260216 -0.000613982
4013197400 0.0204713
4205517319 -0.0480191
346332184 -0.00257989
2353789938 -0.000395126
941971035 -0.0227686
4072383076 -0.057163
570932490 -0.00587062
722686710 -0.000935976
2201423994 -0.0123029
3143350086 -0.00663162
3524065126 -0.145448
4072636110 -0.0148787
694678698 -0.00859738
1342157981 -0.0116273
3507834445 -0.0213383
816205235 -0.0135836
2001570321 -0.00477846
2076461858 -0.0272977
2655866658 -0.00467168
1816786186 -0.0135836
348965350 -0.101288
3473645296 -0.00227719
138957387 -0.00967804
2123068591 -0.00579731
3808351211 -0.0432559
3419577079 -0.0285688
2026563337 0.00349604
1668202269 -0.0181094
4145317105 -0.00580826
1106053494 -0.0201464
1080665860 -0.0201464
3608141590 0.00285486
3952803538 -0.00270257
4258525089 -0.145448
3244898512 -0.00684933
2272255135 -0.0121975
587092444 -0.0131443
75549082 -0.00336174
2369629527 -0.0547624
103118721 -0.00580826
1994507682 -0.147751
784611069 -0.00428294
535941527 -0.0125997
1955002940 -0.0121975
2999644973 -0.019511
3179128925 -0.00197795
3484842215 -0.145448
4077923174 -0.0859308
4284594406 -0.0201464
2924471996 -0.0438691
652877872 -0.00138917
24766274 -0.000395126
3077625518 -0.0432559
4112518923 -0.145448
2661621726 -0.00220871
3290022460 -0.00174919
2864731008 -0.0272977
664194804 -0.0547624
1886085176 -0.00216202
2127797818 -0.00431176
1331964967 -0.145448
2282412694 -0.044425
952575540 0.00285486
4160373385 -0.030204
3828226200 -0.0373812
1890888466 -0.00843245
2317159977 -0.00174919
989097633 -0.119929
2824890499 -0.147751
2922694512 -0.00818485
1570304703 -0.00446449
1139488070 -0.0381163
1886972492 -0.0493733
2992361098 -0.0777836
1560336220 -0.0147188
2728127955 -0.0340232
2999558953 -0.147751
642521268 -0.000395126
2012617064 -0.0480191
1208828684 -0.00976318
4021645677 0.00331857
2444499152 0.00122581
3490111306 -0.019511
4112662811 -0.00446449
813781066 -0.000395126
3256501030 -0.0147188
2633191638 -0.0125568
2443955494 -0.00559702
3676840785 -0.00994445
1855717160 -0.00432871
2117133652 0.00505852
3220415338 -0.00173587
3768420552 -0.0547624
3347912765 -0.00216202
242579288 -0.0125568
4218091012 -0.0125997
340020233 -0.00534033
1009526621 -0.00559702
1086872984 -0.00270257
3784310625 -0.0373812
862088666 -0.0777836
3150214858 0.00122581
1032703249 -0.003083
220906968 -0.00432871
3586533348 -0.00640053
144944517 -0.0368235
1879909838 -0.0201464
2037212670 -0.00049325
755151769 -0.00967804
3754452299 -0.145448
1861935915 0.00229106
1728049363 -0.0088251
3390545656 -0.00580826
240321797 -0.0202712
2169194919 -0.145448
3269753752 -0.0213383
2257091313 -0.0213383
645866918 -0.00270257
4068714951 -0.0561297
328194109 -0.00393501
1412340566 -0.0016159
3957647522 -0.00582487
3824128002 -0.0148787
1747869855 -0.0285688
1460428146 -0.00963099
2296836363 0.00122581
3701340724 0.00505852
2588037217 -0.00587062
2009499608 -0.0125568
3307149330 -0.00868751
2528188504 -0.00316813
3002809686 0.00290293
409439540 -0.0547624
1157734194 -0.147751
3387954407 -0.00356028
1830739977 -0.00432871
2247380215 -0.0181907
2626831277 -0.0285688
1109951310 0.00285486
1402554340 -0.0202712
148706869 -0.00446449
367814234 -0.00229895
46084012 -0.000716727
3889918511 -0.0202712
1760925372 0.00267782
408795628 -0.0125568
2621622536 -0.145448
1614564814 -0.0373812
1692767744 -0.0373812
677201290 -0.0151484
3756591986 -0.00432509
3499659669 0.00349604
3284042598 -0.00024401
236369400 -0.00138917
4049155636 -0.019511
3244275741 -0.00138917
2934824804 -0.147751
3528073931 -0.00218828
3576510868 -0.0480191
2253088079 0.00393511
2467071049 -0.145448
3876134116 -0.0113701
4167620350 -0.0115924
789587149 -0.019511
1759058572 -0.00580826
3650476081 -0.0213383
3992833684 -0.0172789
1956232018 -0.00963099
3040060696 -0.000935976
3739798340 -0.00153099
3578303371 -0.0561297
1874121111 0.00505852
814323586 -0.00640741
484309559 -0.0189187
2996734433 -0.00963099
1605803999 -0.00128652
3454216039 -0.0196363
992372818 -0.00579731
1023510474 -0.0432559
788013522 -0.00216202
2870066588 0.00555039
2669474086 -0.0131443
867396152 -0.0088251
3340792401 -0.00049325
649420955 -0.00868751
443901721 -0.00446449
1141674736 -0.00432509
1348676663 -0.00784126
350495454 -0.00699265
2522112700 0.00122581
3661966879 -0.0181094
2125847845 -0.00579731
2589233783 -0.044425
967194564 -0.0023734
2097525790 -0.00471504
168721373 -0.104316
1983742981 -0.00265791
2919392317 -0.00640053
1957257775 -0.00640053
2496582483 -0.00640053
4200576502 -0.00304283
4210192640 -0.00579731
3979502784 -0.000202286
4148574017 0.00340576
506765730 -0.0151484
2058133089 -0.00220871
2822609060 -0.00534033
2843824084 -0.00432509
870977072 0.000567152
319382142 0.00340576
622719734 0.00320349
3651098565 -0.00699265
33450972 -0.003083
60608086 -0.00138917
2051163565 -0.0123029
3196305184 -0.00428294
3175070855 -0.0547624
2425890976 0.000567152
2949164478 -0.0202712
2037897888 -0.0115924
1555760317 0.00505852
3397201191 -0.000732162
2166721244 0.00505852
636349432 -0.000716727
3178482882 -0.00467168
37162360 0.00559506
726748024 -0.00467168
78039833 -0.0201464
2722132332 -0.03806
3976027647 -0.00520428
2416984182 -0.000109395
32842310 0.000567152
2429821563 -0.145448
1638609704 -0.0229858
1300419333 0.000567152
3520458539 5.32117e-05
2267038766 -0.00446449
3408801716 -0.00227719
4250451206 -0.00183843
4150456259 -0.0107417
4167359922 -0.0181907
722599523 -0.00115448
391600216 -0.00336174
2348409359 -0.00354724
4109730349 -0.00265791
2023937645 -0.0432559
4247901618 -0.00446449
1502963371 -0.0088251
1696892145 -0.0115924
2730127352 -0.0777836
653471570 0.00285486
4085699543 -0.00867624
2965166580 -0.0859308
303606737 -0.0023734
2509749026 -0.00446449
1688910903 -0.0213383
3155893353 0.00555039
2641233962 -0.0480191
1800304628 0.00235581
174105210 -0.00344318
2813716466 -0.003083
943524439 -0.0131443
3241095964 -0.00354724
2172424991 0.00340576
2543876927 0.00267782
1461071546 -0.00354724
1610117894 -0.00432509
2668910186 -0.0115924
3010975974 -0.00587062
1083394991 -0.0561297
3422913332 -0.0125568
4056974372 0.00259854
2597147609 0.000556781
76750958 -0.00580826
1460362125 -0.0208885
1779604912 0.00331857
3454942386 -0.145448
4108817096 -0.00265791
503113475 0.00457058
469987975 -0.00446449
512291396 0.00331857
3035393457 0.00331857
1077440221 0.00331857
2440147330 0.000567152
3928550205 -0.00582487
837496238 -0.00777029
4093622152 -0.00868751
4259269111 -0.0148787
3587891937 0.00559506
1903033895 0.00559506
1435501105 0.00559506
46006519 0.00559506
1927996183 0.00259854
847094226 -0.0147188
3068065464 -0.00238776
2192770400 -0.0777836
187665100 -0.00356028
2203438724 -0.0859308
1599691429 -0.00227719
2131827147 -0.0340232
3998083561 -0.00663162
1668394961 -0.104316
3014984883 -0.0127126
2062360047 0.00122581
511244140 -0.00354724
3513799629 -0.0189187
1999760145 -0.000732162
2063159062 0.00259854
1842653347 -0.00559702
3867689518 -0.00446449
198393422 -0.0125997
1643589477 -0.0285688
1390021017 -0.003083
2603231137 -0.0145884
31130388 -0.0272977
1659218527 -0.0196363
2372549128 -0.0125997
4038283421 0.00389493
730654049 0.00389493
3568926454 0.00389493
1047455884 0.00389493
916791228 -0.0432559
4097946403 -0.0125997
1552103602 -0.147751
340283560 -0.0283182
2951923365 -0.00220871
394783903 0.000556781
3028467478 0.000556781
3124735508 -0.0123029
1794856285 -0.0131443
1430112322 -0.147751
3962483774 -0.0058554
